,gene_sgRNA,log of change,final diff,exon_id
1760,MCM2_sgRNA1760,0.828057887568261,-0.699199118126771,ENSE00001913826
1761,MCM2_sgRNA1761,-0.2959133998073083,0.1629935918257218,ENSE00001913826
1762,MCM2_sgRNA1762,-0.1093313324949125,0.08448220839207049,ENSE00001913826
1763,MCM2_sgRNA1763,-0.004835644332381993,0.0470221887820122,ENSE00001913826
1764,MCM2_sgRNA1764,-0.5953624587105768,0.6758999247314313,ENSE00001913826
1765,MCM2_sgRNA1765,-0.5317256878737323,0.6879507109418944,ENSE00003533863
1766,MCM2_sgRNA1766,-0.3730379864234151,0.5385581723715919,ENSE00003533863
1767,MCM2_sgRNA1767,0.16036132246804707,0.06138464760083097,ENSE00003533863
1768,MCM2_sgRNA1768,0.14432890129699869,0.07205644891140696,ENSE00003533863
1769,MCM2_sgRNA1769,0.017491170541010338,0.0978576389736142,ENSE00003533863
1770,MCM2_sgRNA1770,-0.28049651463152797,0.40732508523055955,ENSE00003533863
1771,MCM2_sgRNA1771,1.046336809438512,-0.7875830274427628,ENSE00003533863
1772,MCM2_sgRNA1772,0.9875948000937976,-0.7470171284297856,ENSE00003533863
1773,MCM2_sgRNA1773,-0.3769937152536028,0.4041607661301868,ENSE00003533863
1774,MCM2_sgRNA1774,0.4064835552287361,-0.12306492620857735,ENSE00003533863
1775,MCM2_sgRNA1775,-0.6702834931741156,0.8087068979735041,ENSE00003644796
1776,MCM2_sgRNA1776,0.32901693370030705,-0.1636708453707402,ENSE00003644796
1777,MCM2_sgRNA1777,-0.1256150948288251,0.1352892013902894,ENSE00003644796
1778,MCM2_sgRNA1778,-0.7158411006971637,0.6870168726490862,ENSE00003644796
1779,MCM2_sgRNA1779,0.34460066820350005,-0.27622737959553234,ENSE00003644796
1780,MCM2_sgRNA1780,0.15433845562351006,-0.03817492416965662,ENSE00003644796
1781,MCM2_sgRNA1781,0.48198270290461237,-0.3921891924698822,ENSE00003644796
1782,MCM2_sgRNA1782,0.9986903875249444,-0.9462482420547957,ENSE00003644796
1783,MCM2_sgRNA1783,-0.37232680849203525,0.4820612741501473,ENSE00003644796
1784,MCM2_sgRNA1784,-0.44846108878377866,0.48391525810366054,ENSE00003644796
1785,MCM2_sgRNA1785,0.12032223345588838,-0.032354343095607495,ENSE00003644796
1786,MCM2_sgRNA1786,-1.7428937735052807,1.7624715741694987,ENSE00003644796
1787,MCM2_sgRNA1787,0.21856989111588498,0.017286515157185232,ENSE00003644796
1788,MCM2_sgRNA1788,-0.44779878434932024,0.4494056860874042,ENSE00003644796
1789,MCM2_sgRNA1789,-0.5850250582499994,0.4627106846285949,ENSE00003644796
1790,MCM2_sgRNA1790,1.6555854600257314,-1.451109958465848,ENSE00003644796
1791,MCM2_sgRNA1791,0.6622912411032622,-0.38238848566321104,ENSE00003562691
1792,MCM2_sgRNA1792,-0.28227992264814616,0.2657884253774785,ENSE00003562691
1793,MCM2_sgRNA1793,0.3607844065290325,-0.12077888790811214,ENSE00003562691
1794,MCM2_sgRNA1794,-0.8492243339321225,0.8244356394161358,ENSE00003562691
1795,MCM2_sgRNA1795,0.7264590036528569,-0.6077441514785505,ENSE00003562691
1796,MCM2_sgRNA1796,0.2407029245687562,-0.12208150779296176,ENSE00003562691
1797,MCM2_sgRNA1797,0.3491378277081653,0.004010104883723228,ENSE00003601057
1798,MCM2_sgRNA1798,0.7983725025709363,-0.5896197471492906,ENSE00003601057
1799,MCM2_sgRNA1799,-0.5137252271023923,0.4960424780430447,ENSE00003601057
1800,MCM2_sgRNA1800,0.006414733067179127,0.011678964864146294,ENSE00003601057
1801,MCM2_sgRNA1801,-0.48258817201703885,0.4807644316993402,ENSE00003601057
1802,MCM2_sgRNA1802,-0.03986325530570715,0.12984674928949413,ENSE00003601057
1803,MCM2_sgRNA1803,0.040005334613699206,0.040005334613699206,ENSE00003601057
1804,MCM2_sgRNA1804,0.4805425579509657,-0.26787886070189454,ENSE00003601057
1805,MCM2_sgRNA1805,-1.633637179961292,1.6732957976369895,ENSE00003601057
1806,MCM2_sgRNA1806,1.494826637004123,-1.3269996904883306,ENSE00003601057
1807,MCM2_sgRNA1807,1.2113978952352185,-0.9493487377960413,ENSE00003601057
1808,MCM2_sgRNA1808,5.216022123821206,-4.3441611671438105,ENSE00003601057
1809,MCM2_sgRNA1809,-0.23413252028618495,0.22141154575611657,ENSE00003601057
1810,MCM2_sgRNA1810,-0.20793477189483867,0.19875105642285038,ENSE00003601057
1811,MCM2_sgRNA1811,-0.7085975776615184,0.7316579246055518,ENSE00003601057
1812,MCM2_sgRNA1812,0.6940416190017159,-0.5159855369831056,ENSE00003601057
1813,MCM2_sgRNA1813,1.414423149658794,-1.2783061053081979,ENSE00003601057
1814,MCM2_sgRNA1814,-0.2598266777812575,0.34281131316098956,ENSE00003601057
1815,MCM2_sgRNA1815,0.8413615234722537,-0.6060781550533076,ENSE00003601057
1816,MCM2_sgRNA1816,-0.2916815793289349,0.330017453824397,ENSE00003601057
1817,MCM2_sgRNA1817,0.08115604222517352,0.08115604222517352,ENSE00003601057
1818,MCM2_sgRNA1818,-0.021607322567730593,0.08033514809088602,ENSE00003601057
1819,MCM2_sgRNA1819,-0.05725232126071614,0.13126236842520883,ENSE00003601057
1820,MCM2_sgRNA1820,0.4131690353058773,-0.09671259530492124,ENSE00001922825
1821,MCM2_sgRNA1821,-0.8484139036228923,0.9855687824929107,ENSE00001922825
1822,MCM2_sgRNA1822,-0.22162447085132447,0.2458785729900279,ENSE00001922825
1823,MCM2_sgRNA1823,-0.8144568976710238,0.9304129714400045,ENSE00001861437
1824,MCM2_sgRNA1824,-0.726396517756892,0.7809424113803505,ENSE00001861437
1825,MCM2_sgRNA1825,-0.8520142798206252,0.9092421586871293,ENSE00001861437
1826,MCM2_sgRNA1826,0.8931125322473029,-0.7725942472249413,ENSE00001861437
1827,MCM2_sgRNA1827,0.609274627662539,-0.6259234234753548,ENSE00001861437
1828,MCM2_sgRNA1828,0.8365005424152465,-0.8220164720834509,ENSE00001861437
1829,MCM2_sgRNA1829,0.5359551142024596,-0.4986215957721643,ENSE00001861437
1830,MCM2_sgRNA1830,-0.03492832152755401,-0.03254108071654605,ENSE00001861437
1831,MCM2_sgRNA1831,0.6118744865156701,-0.513683295327222,ENSE00001861437
1832,MCM2_sgRNA1832,0.4971693480799251,-0.4075713017732661,ENSE00001861437
1833,MCM2_sgRNA1833,0.20483810259643206,-0.00926957384438647,ENSE00001861437
1834,MCM2_sgRNA1834,0.9515769215789577,-0.7130831617776298,ENSE00001861437
1835,MCM2_sgRNA1835,-0.09596743296224426,0.08809695124214226,ENSE00001861437
1836,MCM2_sgRNA1836,-0.28164116489332086,0.2850740631067599,ENSE00001861437
1837,MCM2_sgRNA1837,0.4334032789064127,-0.21245112915212996,ENSE00001861437
1838,MCM2_sgRNA1838,0.06694044050245042,0.06694044050245042,ENSE00001861437
1839,MCM2_sgRNA1839,0.5991078104323009,-0.3722921744203029,ENSE00001861437
1840,MCM2_sgRNA1840,0.0024994946472364486,0.004468544539111247,ENSE00001861437
1841,MCM2_sgRNA1841,-0.03856129794627417,0.08226897647339974,ENSE00001861437
1842,MCM2_sgRNA1842,0.8243587102196862,-0.6541026861671618,ENSE00001861437
1843,MCM2_sgRNA1843,-0.5308340280514171,0.5022854332082433,ENSE00001861437
1844,MCM2_sgRNA1844,0.9652826772217566,-0.9541355297731229,ENSE00001861437
1845,MCM2_sgRNA1845,0.5167410108937708,-0.36640601111685095,ENSE00001861437
1846,MCM2_sgRNA1846,0.06829748042455022,0.06829748042455022,ENSE00001861437
1847,MCM2_sgRNA1847,0.03845472307369864,0.03845472307369864,ENSE00001861437
1848,MCM2_sgRNA1848,0.49292974103952053,-0.15517672083578468,ENSE00001861437
1849,MCM2_sgRNA1849,-0.6666809746119738,0.7354676692213665,ENSE00001861437
1850,MCM2_sgRNA1850,-0.2091132567406598,0.26689043217587705,ENSE00001861437
1851,MCM2_sgRNA1851,0.03941872698906876,0.03941872698906876,ENSE00001861437
1852,MCM2_sgRNA1852,-0.026651532919415154,0.050798379305430845,ENSE00001861437
1853,MCM2_sgRNA1853,0.18911333414892978,0.020496146569135492,ENSE00001861437
1854,MCM2_sgRNA1854,-0.035847603302356285,0.14483445007915136,ENSE00001861437
1855,MCM2_sgRNA1855,-0.830084320606175,0.9104170445519114,ENSE00001861437
1856,MCM2_sgRNA1856,-0.602196175747657,0.6452749082199455,ENSE00001861437
1857,MCM2_sgRNA1857,3.6593043795506492,-3.671279435265026,ENSE00001861437
1858,MCM2_sgRNA1858,-0.08740858452577349,0.15151112566339986,ENSE00001861437
1859,MCM2_sgRNA1859,-1.1684511096241195,1.14899306069776,ENSE00001861437
1860,MCM2_sgRNA1860,-0.7549072259667505,0.7742295324878363,ENSE00001861437
1861,MCM2_sgRNA1861,0.40080632122100235,-0.28489750278208553,ENSE00001861437
1862,MCM2_sgRNA1862,2.169559559919978,-2.003633395153624,ENSE00001861437
1863,MCM2_sgRNA1863,-0.5927853225836618,0.5928955874553679,ENSE00001861437
1864,MCM2_sgRNA1864,-0.07775703352970867,0.0015143869628177719,ENSE00001861437
1865,MCM2_sgRNA1865,-0.2078733363350556,0.28866645198364405,ENSE00001861437
1866,MCM2_sgRNA1866,0.037507000721954974,0.037507000721954974,ENSE00001861437
1867,MCM2_sgRNA1867,-0.1844642259314364,0.38080899362404286,ENSE00001861437
1868,MCM2_sgRNA1868,-0.7154543803919905,0.9075570519054004,ENSE00001861437
1869,MCM2_sgRNA1869,-0.08093864923871015,0.1145616060022343,ENSE00001861437
1870,MCM2_sgRNA1870,1.4792292242128984,-1.1874023271625553,ENSE00001861437
1871,MCM2_sgRNA1871,-0.8587678037045526,1.0369362222225196,ENSE00001861437
1872,MCM2_sgRNA1872,1.0090608906528191,-0.660434552223177,ENSE00001861437
1873,MCM2_sgRNA1873,0.7971123007955,-0.6066324512090318,ENSE00001861437
1874,MCM2_sgRNA1874,0.9138159721080304,-0.7689547535440507,ENSE00001861437
1875,MCM2_sgRNA1875,0.27755493860207875,-0.06803868692477533,ENSE00001861437
1876,MCM2_sgRNA1876,0.41074309104663664,-0.21092652184383917,ENSE00001945332
1877,MCM2_sgRNA1877,-0.03448145681945383,0.06742521806091593,ENSE00001945332
1878,MCM2_sgRNA1878,0.11084571776645769,0.07406794637711638,ENSE00001945332
1879,MCM2_sgRNA1879,0.14973556022482498,-0.028107125957982756,ENSE00001945332
1880,MCM2_sgRNA1880,0.34973019165653635,-0.21223770661844096,ENSE00001945332
1881,MCM2_sgRNA1881,0.9656830034375927,-0.7496593908232877,ENSE00001945332
1882,MCM2_sgRNA1882,-0.4436547495740102,0.38739919538535755,ENSE00001945332
1883,MCM2_sgRNA1883,0.3726942218099431,-0.12539567743555727,ENSE00001945332
1884,MCM2_sgRNA1884,-0.23270166545752866,0.24978867431521876,ENSE00001945332
1885,MCM2_sgRNA1885,0.5860367074872659,-0.4241503757115076,ENSE00001945332
1886,MCM2_sgRNA1886,-0.012617777670050725,0.03649126040119273,ENSE00001945332
1887,MCM2_sgRNA1887,0.19937877818983685,-0.0340964258255816,ENSE00001945332
1888,MCM2_sgRNA1888,-0.50851097535464,0.47821957687054134,ENSE00001945332
1889,MCM2_sgRNA1889,-0.9725668668567712,1.0562570719450484,ENSE00001945332
1890,MCM2_sgRNA1890,-0.40778280156680635,0.46136654710605385,ENSE00001945332
1891,MCM2_sgRNA1891,-0.4040986765587297,0.5905490975980291,ENSE00001945332
1892,MCM2_sgRNA1892,-0.1626334811134649,0.10564432249947617,ENSE00001945332
1893,MCM2_sgRNA1893,4.30966734875284,-3.8416660633436535,ENSE00001945332
1894,MCM2_sgRNA1894,-0.24214872961327258,0.3129627232679054,ENSE00001945332
1895,MCM2_sgRNA1895,-1.0143393771246587,1.009029727289596,ENSE00001945332
1896,MCM2_sgRNA1896,-0.5737066366509221,0.5114186556588342,ENSE00001945332
1897,MCM2_sgRNA1897,0.5013924950158875,-0.32201900295363667,ENSE00001945332
1898,MCM2_sgRNA1898,0.4546090012826818,-0.3861028440623198,ENSE00001945332
1899,MCM2_sgRNA1899,-0.11585495533928279,0.13992473609168074,ENSE00001945332
1900,MCM2_sgRNA1900,0.9974982855312102,-0.6595593266978138,ENSE00001945332
1901,MCM2_sgRNA1901,1.3880341403582779,-1.1252835244782833,ENSE00003643982
1902,MCM2_sgRNA1902,0.18555551004091228,0.002894244823843157,ENSE00003643982
1903,MCM2_sgRNA1903,-0.3772693077569095,0.4111287619515056,ENSE00003643982
1904,MCM2_sgRNA1904,-0.5655071288516098,0.5978209079322147,ENSE00003643982
1905,MCM2_sgRNA1905,0.5762371793626598,-0.4777726971942775,ENSE00003643982
1906,MCM2_sgRNA1906,-0.0818292003316739,0.13433587003732197,ENSE00003643982
1907,MCM2_sgRNA1907,-0.33680427373579597,0.35269451596338985,ENSE00003643982
1908,MCM2_sgRNA1908,0.057638503465898175,0.09918638128650832,ENSE00003643982
1909,MCM2_sgRNA1909,0.6726583475234006,-0.5386932822125154,ENSE00003643982
1910,MCM2_sgRNA1910,0.24833241659059993,0.0024953225674015705,ENSE00001863792
1911,MCM2_sgRNA1911,-0.30240151186825437,0.31152368041857814,ENSE00001863792
1912,MCM2_sgRNA1912,-0.010276558095272656,-0.010276558095272656,ENSE00001863792
1913,MCM2_sgRNA1913,-0.42253365035124324,0.46594320291737157,ENSE00001863792
1914,MCM2_sgRNA1914,-0.1519285554517053,0.15759475057482986,ENSE00001863792
1915,MCM2_sgRNA1915,-0.19607788824177366,0.20957187565665558,ENSE00001863792
1916,MCM2_sgRNA1916,0.661233639354811,-0.4249104906391679,ENSE00001863792
1917,MCM2_sgRNA1917,-0.037641460020929475,0.12363220383315447,ENSE00001863792
1918,MCM2_sgRNA1918,0.1378401513561453,0.022238422182188244,ENSE00001863792
1919,MCM2_sgRNA1919,0.1837199569431343,0.018460213410977675,ENSE00001863792
1920,MCM2_sgRNA1920,-0.008778846017333428,0.036057960355572724,ENSE00001863792
1921,MCM2_sgRNA1921,0.4230383424549018,-0.18504269407050833,ENSE00001863792
1922,MCM2_sgRNA1922,0.1003368315867791,0.07029369611181988,ENSE00001863792
1923,MCM2_sgRNA1923,0.8140281971650725,-0.5970129669762064,ENSE00001863792
1924,MCM2_sgRNA1924,1.4207565148105559,-1.1669662924035236,ENSE00001863792
1925,MCM2_sgRNA1925,-0.3127016447210666,0.36570605061638867,ENSE00001863792
1926,MCM2_sgRNA1926,0.054883082242622026,0.09371451735623695,ENSE00001863792
1927,MCM2_sgRNA1927,0.7114675338478234,-0.4066954645074293,ENSE00001863792
